words,tags,length
"3614,3338,1273,438,2632,2987,2785,3338,2531,2604,838,1810,2058,181,1273,1342,732,2990,2234,153,3106,0,792,0,713,393,2946,3249,2509,1667,2167,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",33
"1941,0,3614,3338,1273,438,2632,2987,3865,270,3249,69,2193,496,931,2234,393,2946,3249,2509,1475,2167,3639,2448","0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",24
"3614,3338,1273,438,2632,2987,496,2202,438,2632,2987,2076,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,3,0",14
"2157,438,2632,2987,1029,2531,838,1810,393,2058,2509,1475,2167,438,1273,2737,3106,54,3494,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",21
"2157,438,2632,2987,3907,3410,393,2785,2531,2604,838,1810,2058,2157,2737,3106,0,792,0,713,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",22
"2157,438,2632,2987,2785,2531,838,1810,2058,181,1273,2234,438,1342,732,2990,438,807,3106,438,3114,1239,54,3494,393,2946,3249,2509,1475,2167,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",32
"3614,3338,1273,2632,2987,1540,3907,3410,393,2449,1133,500,2234,2961,393,2785,3338,1273,2544,822,838,2355,3338,1273,2234,3797,3106,54,3494,393,2946,2167,2721,2509,2814,2546,1475,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",39
"2157,438,2632,2987,3907,3410,393,1029,13,438,838,3188,1888,3106,438,838,3494,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",19
"2157,438,2632,2987,3907,2157,2544,822,2058,2157,3797,1750,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,3,0",14
"2157,438,2632,2987,3907,2618,3639,2448","1,2,2,2,2,2,3,0",8
"2157,438,2632,2987,1029,13,1810,2058,2737,3106,438,54,3494,393,2157,438,2737,3106,2167,2721,2509,1475,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",24
"3614,181,1273,438,2632,2987,3907,3274,1391,2785,181,2531,438,838,1810,2058,610,1017,2814,3803,147,1750,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",24
"2157,438,2632,2987,3865,270,3249,69,2193,496,931,2234,393,2946,3249,2509,1475,2167,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",20
"2157,438,2632,2987,3907,610,3274,393,1029,13,438,838,1810,2544,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",16
"2449,1273,1028,2234,2961,393,3614,3338,1273,438,2632,2987,2785,3338,2531,1810,393,2058,610,286,0,3502,0,2419,2978,438,2493,2509,507,1750,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",32
"3614,3338,1273,438,2632,2987,3907,3410,393,1029,2509,1475,1383,438,477,3106,438,838,1810,2058,2234,438,3797,3106,54,3494,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",28
"2157,438,2632,2987,3907,3274,3639,2448,2449,1273,1028,2234,2961,393,2785,2531,1810,393,931,219,799,3329,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",24
"3614,181,1273,438,2632,2987,3907,0,91,0,2732,3639,3259,2987,3865,174,3249,69,2193,496,3614,623,2234,2946,3249,2509,1475,2167,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",30
"3614,181,1273,438,2632,2987,3907,1029,2509,1475,1383,438,477,3106,838,1810,2058,610,286,0,1815,0,2419,438,1641,3707,147,3106,54,3494,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",32
"2157,438,2632,2987,3907,0,91,0,2732,3639,2448","1,2,2,2,2,2,2,2,2,3,0",11
"2157,438,2632,2987,3907,0,1059,0,2732,393,1029,13,1810,3830,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",16
"2632,2987,2771,2448,3849,0,3614,623,438,2632,2987,3865,69,2470,496,3614,623,2234,2946,3249,2509,1475,2167,3639,2448,499,0,69,2470,3907,610,69,2157,438,2771,393,3865,69,2470,3249,69,2193,496,3614,623,2234,393,2946,3249,2509,1475,2167,3639,2448,3907,262,69,438,2881,393,3249,610,3334,1965,984,393,69,2470,496,3449,2233,2537,2234,438,3196,862,496,3249,3614,623,2234,438,3196,862,2387,3291,1455,959,2686,438,2465,393,610,1017,1300,623,496,3449,2537,2044,3244,438,3196,862,3363,804,1455,1859,2465,3639,2448,3329,2448,755,0,3249,2157,2632,2987,2539,393,3614,623,2971,799,1610,3329,2285,2448,3012,91,1704,1374,3196,2448,610,3701,1374,1068,3012,594,0,3723,0,3382,3356,1704,393,2946,1005,3585,752,822,0,2630,0,410,2539,393,2870,3585,3907,465,3764,1662,1017,438,393,3614,623,2971,89,3434,610,438,2771,3244,1374,3196,393,3244,2978,2157,2490,3434,610,438,787,3797,3639,2448,3012,3027,1704,308,701,2687,3012,1639,1700,1704,2448,3312,610,2921,251,1756,2188,3701,1374,1068,393,2946,3237,3241,1412,3012,91,1704,1925,2687,3244,394,393,3614,623,3249,3244,1412,3012,91,1704,1925,2687,438,422,1475,393,3888,89,3842,2082,3244,308,701,2687,2285,2448,3661,0,0,2763,860,565,3834,3249,2913,3249,1231,3750,438,2394,2727,3012,594,0,3723,0,3382,3356,1704,2539,534,2448,2842,0,0,3249,2011,1022,3818,796,2814,1124,441,2539,1588,1366,3597,1188,694,796,2400,905,3639,2448,2038,2448,1984,0,610,2921,1610,1756,2188,3163,1017,438,393,3614,623,804,799,3329,2285,2448,1588,91,905,3754,1029,2606,1957,3556,1957,2134,3122,1172,438,3263,2793,2814,1144,393,892,1144,423,3641,818,438,2400,534,2448,1588,3027,905,69,2470,2490,610,438,3754,340,1957,819,534,2448,1588,470,905,2896,2482,1588,594,0,3723,0,3382,3356,905,1957,3107,3052,926,2482,1588,594,0,3723,0,3382,3356,905,675,1588,594,3723,0,3382,3356,905,393,3568,1115,2814,586,1857,3012,594,0,3723,0,3382,3356,1704,534,2448,1588,1985,905,3765,847,1957,936,1957,2800,3012,594,0,3723,0,3382,3356,1704,1662,438,2882,2814,614,2415,1001,1337,3332,1957,2925,1957,586,3765,534,2448,1588,3723,905,2921,2840,1027,3101,3012,2763,1986,3616,438,932,1847,1027,2501,3054,3689,438,2466,1257,2108,3012,1426,2235,1059,1704,678,1318,1704,2739,1662,438,534,2448,1588,3647,905,3448,2705,1588,594,0,3723,0,3382,3356,905,1957,3401,1957,2744,1588,594,0,3723,0,3382,3356,905,1957,650,1957,2482,1791,2814,2223,1957,1799,1957,2097,1588,594,0,3723,0,3382,3356,905,1957,3173,3012,594,0,3723,0,3382,3356,1704,1957,979,1588,594,0,3723,0,3382,3356,905,1957,3202,1957,1151,3387,1563,3537,534,2448,1588,1121,905,1314,1957,2463,2814,1450,534,2448,1588,3632,905,2733,2858,3564,2814,2212,2858,3012,594,0,3723,0,3382,3356,1704,534,2448,1588,3506,905,1883,1957,2232,2428,1957,3490,3012,594,0,3723,0,3382,3356,1704,534,2448,1588,1059,905,2589,1957,2013,1957,3097,2814,2068,252,534,2448,1588,409,905,782,1957,221,2814,1615,3639,2448,752,3241,1756,1662,610,1017,438,393,2157,2490,3434,610,438,787,3797,3639,2448,1205,2448,1338,0,2157,1907,438,2687,1205,1173,1374,3196,1205,1027,308,701,2687,1205,3012,3741,500,1704,3639,2448,2449,1133,500,2234,2961,393,1374,3196,1205,496,308,701,2687,1205,3012,3741,500,1704,2346,3639,2448,69,2470,1821,610,2698,2296,3917,2814,349,603,2687,1205,393,2687,1205,3907,349,1796,393,2698,158,1661,3258,1027,1661,1439,393,3312,1561,158,1439,393,2233,1205,2165,3826,1439,1157,1722,3639,2448,69,2470,1821,610,3249,610,1017,3114,2698,390,2687,1205,2946,2829,3614,623,3639,3614,623,2950,390,1205,438,2829,2978,393,2971,3269,3249,2573,2546,1475,3929,3639,2448,69,2470,3249,2296,1027,390,2687,1205,2193,393,643,3461,610,1039,393,69,2470,3291,2296,610,2393,2435,247,438,603,1205,3639,2448,610,1017,2978,393,630,500,251,1756,2188,438,393,2687,399,610,438,3458,393,1680,623,1871,932,1887,538,678,438,2686,876,610,438,407,2814,3449,522,818,820,2936,438,1090,2285,2448,3012,91,1704,1561,2296,1205,393,1821,1205,2296,3681,1668,158,438,534,2448,3012,3027,1704,1205,677,610,1017,393,1561,3449,1205,438,534,2448,3012,470,1704,1205,3122,3478,1722,1821,310,1722,393,1561,3449,1205,438,3639,2448,1205,496,610,3249,1511,2662,1667,1017,393,1570,578,158,1017,2983,438,393,1958,1205,1017,3249,3010,3639,2448,3347,2071,1940,2448,3729,3012,91,1704,2806,1374,3196,2193,393,3516,623,317,251,3851,2285,2448,3661,0,0,3318,3510,534,2448,2842,0,0,610,438,894,3804,1137,1957,646,1589,3012,594,0,3723,0,3382,3356,1704,3851,393,3312,1014,1374,1068,1008,3907,1920,610,393,1077,79,317,496,1880,610,438,882,2836,534,2448,615,0,0,2687,1205,438,894,1137,1957,646,1589,3851,534,2448,3278,0,0,1419,690,3591,2686,438,3201,1957,287,2814,1377,1886,3129,1842,438,610,438,1261,1137,2814,430,1781,534,2448,2037,0,0,1205,496,3449,522,2919,317,438,496,1824,3019,438,1629,1957,3764,1957,2023,2030,2501,438,1137,1027,152,534,2448,780,0,0,2687,399,610,3458,3260,2193,393,643,317,500,3052,1606,438,1886,2836,3639,2448,3012,3027,1704,2806,308,701,2687,2193,393,2449,1912,317,3241,1412,3012,91,1704,1023,3851,2961,393,748,3600,317,1886,3304,1842,438,3585,2836,3639,2448,3614,623,2971,3249,2950,1205,2814,1377,522,818,317,438,496,3019,1886,438,3219,438,3523,152,2978,3269,3719,950,393,3741,1756,304,393,3614,623,2971,3249,0,3666,0,3841,2731,950,393,2946,3249,950,2978,3269,3795,1205,2814,1377,522,818,393,892,502,3585,1629,1957,2023,2030,3387,804,2773,1749,3249,3019,752,2978,393,1205,2814,3449,522,2344,969,2157,438,2234,3269,3795,3614,623,438,1599,2400,3639,2448,3585,2007,2448,2049,0,3614,623,1676,493,2490,610,2532,3403,2814,493,2784,430,2814,493,2007,3129,2490,3019,1642,2007,3639,2448","0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1195
"2157,2632,2987,3865,270,1027,931,3047,158,393,2763,2509,2167,438,477,3106,1318,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",19
"2157,2632,2987,3907,0,91,0,2732,393,1029,13,438,2604,838,1705,1197,1046,2509,507,3106,1588,676,905,438,54,3494,3639,2448,837,270,3249,69,2193,1578,3229,2163,2427,164,393,1159,2632,2987,2835,984,393,837,931,614,2950,270,3248,2438,69,438,3795,393,1620,480,270,2071,2427,393,1402,931,1281,1039,2946,89,2427,2193,2157,438,692,2771,393,3597,2427,2193,610,438,1271,1957,743,1027,3218,2747,158,432,438,680,1108,2990,2978,2157,2971,605,3680,3639,364,2427,438,1273,1029,2737,3106,2604,838,1810,2544,393,2632,2987,3907,0,91,0,2732,3639,2448,1402,1281,393,931,804,3455,69,438,393,2971,2763,1608,3795,270,3639,2448,931,3455,2438,69,2157,438,610,438,743,3486,804,1455,3586,2419,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",151
"3614,3338,1273,438,2632,2987,3865,270,3249,69,2193,496,931,2234,393,2946,3249,2509,1475,2167,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",22
"2157,438,2632,2987,2698,3907,0,1059,0,2732,1957,3264,0,2732,1027,0,1626,0,2732,3557,393,2449,1273,1028,2234,2961,393,2785,2531,1810,393,2058,1273,2234,438,2509,1888,1750,3639,270,2698,496,931,2234,3085,958,2632,2987,2946,3249,2509,1475,2167,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",55
"2157,438,2632,2987,3907,91,2732,393,2785,2531,1810,2058,1888,3106,438,792,713,3639,2448,3123,2268,1888,3106,2814,984,393,931,1281,1039,393,1570,270,89,2427,2193,432,438,680,876,931,428,2427,2990,2978,393,2157,2971,605,3680,91,2732,3639,2157,438,3486,2427,743,3907,1506,2419,1588,594,334,905,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",66
"270,1078,3920,69,2071,1957,1438,1039,987,393,1570,1438,2950,270,1078,1774,438,1072,2990,2978,393,2157,2544,3639,2448,2531,1294,2268,1667,2167,3639,2157,1005,555,438,838,3012,527,2206,1704,219,2544,3639,2448,2157,438,2632,2987,3907,0,91,0,2732,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",55
"2157,438,2632,2987,2167,2721,2509,1475,393,2632,2987,1029,2157,2544,3539,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",17
"2157,438,2632,2987,3907,610,3274,393,2785,2531,1810,2058,610,1017,713,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",17
"3614,3338,1273,438,2632,2987,3432,2202,438,2632,2987,3639,2448","1,2,2,2,2,2,2,2,2,2,2,3,0",13
"3614,3338,1273,438,2632,2987,1029,13,1810,2058,2737,3106,438,54,3494,393,3614,3338,1273,438,2737,3106,2167,2721,2509,1475,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",28
"2157,438,2632,2987,3907,3410,393,2449,1133,500,2234,2961,393,1029,2157,2544,1740,1810,2058,2157,2234,3797,3106,0,792,0,713,3639,2448,2632,2987,2835,393,1402,174,2441,393,3614,623,1281,1039,2978,393,2157,2698,2427,3639,2448,2157,1667,438,2206,3792,3907,527,2206,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",58
"3614,131,1273,438,2632,2987,804,1455,0,91,0,2732,3639,3614,131,1273,496,181,1273,643,2682,393,3614,131,1273,496,181,1273,438,2632,2987,2076,3639,3614,131,1273,438,2509,507,3106,1957,2509,992,3015,1957,2509,3543,1957,2990,3335,1027,2509,1888,3634,2763,181,1273,438,13,3907,422,1193,3639,2448,211,270,3249,69,2193,1578,438,2632,2987,3907,0,91,0,2732,2193,393,2698,1578,2163,2427,164,393,1159,2632,2987,2835,984,393,837,931,614,2950,270,3248,2438,69,438,3795,393,1402,931,1281,1039,2946,89,2427,2193,432,438,680,1108,2990,2776,131,1273,2971,605,3680,3639,364,2427,438,1273,1029,2737,3106,2604,838,1810,2544,393,2632,2987,3907,0,91,0,2732,3639,1410,2427,393,3792,89,1859,2654,1745,3639,1402,1281,393,804,3455,2427,438,393,931,2971,3795,270,3639,2448,931,3455,2438,69,3614,131,1273,438,610,438,743,3486,804,1455,931,2686,438,743,535,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",187
"3614,3338,1273,438,2632,2987,2167,2721,2509,1475,393,2632,2987,2785,3338,1273,2544,3539,3639,2448,170,0,0,3338,1273,3797,0,0,752,251,1756,2188,2193,393,3614,3338,1273,3797,2285,2448,3142,1957,2202,2632,2987,2835,1957,3797,2814,390,3907,456,1074,2632,534,2448,3009,1957,174,2071,3183,3614,3338,1273,534,2448,2669,1957,3614,3338,1273,2632,2987,2835,534,2448,1102,1957,2202,1733,3338,1273,2234,438,3449,3797,1756,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",89
"2157,438,2632,2987,2785,2531,838,1810,2058,610,286,0,3281,0,2419,2978,438,2493,2509,507,3106,838,3494,393,2946,3249,2509,1475,2167,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",31
"3614,181,1273,438,2632,2987,3865,270,3249,69,2193,496,931,2234,393,2785,181,2531,838,1810,2058,2632,2987,2835,3106,0,792,0,713,3639,3614,181,1273,438,2632,2987,1540,804,1455,0,91,0,2732,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",45
"2157,438,2632,2987,3907,0,1059,0,2732,393,3259,3249,2509,1475,2167,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",17
"3614,2202,438,2632,2987,3907,610,3274,393,1029,2509,1475,1383,438,280,2531,838,1810,2058,610,1017,713,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",24
"2157,438,2632,2987,3907,610,3274,393,2785,2531,838,219,393,2058,610,1017,713,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",19
"3614,181,1273,438,2632,2987,3907,0,91,0,2732,3639,3259,2987,3865,174,3249,69,2193,496,3614,623,2234,2946,3249,2509,1475,2167,3639,2448,3614,181,1273,2737,2193,393,174,1639,3920,2427,2071,393,2640,623,1281,1039,1221,1639,2427,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",51
"2157,438,2632,2987,1293,362,2285,1059,0,2732,1957,1626,0,2732,1957,3666,0,2732,1957,2058,610,286,0,3586,0,2419,1957,3596,2419,2978,438,2493,2268,507,3106,838,393,2785,2531,838,1810,3830,3639,2157,438,2632,2987,3865,270,3249,69,2193,496,931,2234,2946,3249,2509,1667,2167,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",62
"2157,438,2632,2987,1029,13,1810,2058,2737,3106,438,54,3494,3639,2157,438,2737,3106,2167,2721,2509,1475,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",24
"3614,131,1273,438,2632,2987,3865,270,3249,69,2193,496,931,2234,393,2946,3249,931,2169,438,2509,1475,2167,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",25
"2157,438,2632,2987,2785,2531,438,838,1810,393,2058,610,286,1815,2419,2978,438,2493,2531,432,3106,438,3114,1239,792,713,3012,1092,1302,2058,1815,2419,2992,1704,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",36
"2157,438,2632,2987,3897,3723,2732,2058,1059,2732,1957,3264,2732,1957,1626,2732,3597,3666,2732,393,2785,2531,838,219,1810,3830,3639,270,2698,496,931,2234,3085,958,2632,2987,2946,3249,2509,1475,2167,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",43
"3614,2202,438,2632,2987,3907,1029,2509,1475,1383,438,280,2531,1810,393,2058,610,286,0,3281,0,2419,438,2268,507,1750,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",28
"3614,131,1273,1639,3338,2721,181,1273,2814,2632,2987,1455,0,91,0,2732,438,131,1273,3639,2448,3312,181,1273,2814,131,1273,1276,3907,3274,438,393,3614,131,1273,438,2632,2987,3600,3865,270,496,931,2234,2946,3249,2509,1475,2167,3639,2448,3312,181,1273,2814,131,1273,1276,804,3907,3274,438,393,3614,131,1273,438,2632,2987,2785,131,2531,1810,2058,181,1273,2814,131,1273,1342,732,2990,438,2234,428,1750,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",88
