words,tags,length
"6906,7762,4750,3684,1950,6909,20,4977,7442,7974,1950,1602,5513,20,7431,1886,3835,894,1585,97,8162,6889,4332,2752,6436,7688,3852,241,5238,4155,6889,4332,7562,6436,3695,917,6339,6814,4155,6889,4332,8165,6436,6628,1129,667,241,1588,2507,3543,917,12,6751,667,3767,917,3695,3684,894,4155,6889,4332,2691,6436,2241,2093,5790,1886,917,8193,3908,3141,917,4660,5570,6061,1709,6418,917,1588,894,5570,97,3993,6889,3870,6858,1950,7762,917,2648,1002,375,20,2382,6212,502,1886,1758,3140,5570,375,6339,6814,1709,2740,3993,6889,4977,5159,917,894,1585,97,2924,6226,917,20,7035,1573,3798,5773,7259,5924,7413,2683,1886,917,1937,894,1585,97,3993,6889,8165,5570,7035,1573,6906,5794,1950,1602,5513,6250,8095,6639,917,894,1585,97,4277,20,3798,6906,4574,8052,232,7030,4155,6889,7946,927,917,20,6906,4248,7430,232,7030,3993,5175,3307,7349,917,20,7035,1573,6906,8193,2241,2424,5260,917,556,4277,2764,7430,20,649,5260,3839,3993,6889,7035,1573,6567,5773,649,7568,866,3839,917,20,6445,2352,1950,6063,20,1965,7065,2241,7414,2390,917,3583,3993,6889,5175,2924,3307,7349,917,20,7035,1573,4041,232,7030,4448,7180,8119,2241,5130,1803,5260,4460,7431,5654,5636,3993,6889,7035,1573,6906,5794,1950,1602,5513,6250,1937,894,1585,97,4448,7371,7430,20,5175,5260,917,5150,4801,2880,917,20,4003,5416,894,1585,97,4654,2880,917,5150,1339,2352,4155,7035,1573,5495,2880,5260,917,5150,4277,20,3798,2352,401,917,5632,3993,6889,2691,5570,2241,7226,1573,557,5260,917,691,2589,1002,6996,20,6657,2092,5669,1965,2092,3141,4059,4448,3724,3993,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,0,0",317
"1219,5570,3695,917,7467,894,8193,6627,4155,6889,167,5570,7035,1573,1585,3695,8225,917,2507,3543,917,4693,6751,667,7955,6707,7940,917,4617,4750,6142,4270,6008,1002,5971,20,1716,6751,7431,3767,917,3695,4693,1299,4155,6889,1501,5570,3695,6226,917,7904,7653,4332,7304,659,3167,6436,1585,7534,6587,4155,6889,7766,5570,7688,4155,6889,3461,5570,2093,5790,1886,917,8193,3908,3141,917,4660,5570,6061,1709,1937,917,894,1585,97,3993,6889,6445,1937,4577,5570,2455,2924,6232,6063,20,7035,1573,3798,537,1716,2264,6751,917,7274,20,7233,4404,3798,6628,7035,1573,7116,3993,6889,2241,7226,1573,557,5260,917,691,2589,1002,5816,20,6657,2092,5669,1965,2092,3141,4059,4448,3724,3993,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",139
"3695,241,2241,1980,5677,557,1602,4463,917,691,2589,1002,6996,20,6445,4463,6063,1588,1950,20,3695,241,2241,1980,5677,557,5260,917,691,2589,1002,3215,20,6657,2092,5669,1965,2092,3141,4059,4448,3724,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",44
"7203,2589,1002,3461,1037,20,6657,2092,5669,1965,2092,3141,4059,4448,3724,3993,6889,2241,7314,8112,3223,6791,1950,917,5006,1980,5677,557,5260,917,353,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",32
"2241,1980,8124,557,5260,917,691,2589,1002,3215,20,6657,2092,241,1965,2092,3141,4059,4448,3724,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",22
"2752,5570,1950,7762,6909,20,6628,2241,5008,4977,20,7974,1950,1602,5513,20,2093,7413,894,1585,97,1002,8162,6889,1219,4505,2540,4155,6889,167,4505,4977,917,2041,6627,4155,6889,1501,4505,8051,3767,917,2895,894,4332,383,6418,917,2895,3203,6436,5570,4264,5570,3732,6250,7534,2740,4155,6889,7766,4505,3870,6628,375,7411,7762,1950,20,2382,6702,6212,1886,1758,3140,5570,375,2041,6627,1709,4938,4155,6889,3461,4505,7035,1573,7409,917,4977,2093,5790,1886,917,8193,3908,3141,917,4660,5570,6061,1709,6418,917,1588,894,1585,97,3993,6889,7562,5570,4977,7762,1950,6909,20,5170,1886,917,6858,894,1585,97,2924,6226,20,7035,1573,3798,5773,7259,5924,4977,2683,1886,1937,894,1585,97,3993,6889,8165,5570,7035,1573,5794,4977,917,1950,1602,5513,6250,4275,894,1585,97,4277,20,3798,5773,232,7030,4155,7946,927,917,20,3798,6906,4248,7430,232,7030,20,932,6707,765,6639,917,5226,3993,4180,7030,4277,2880,3307,7349,917,20,7035,1573,6906,8193,4977,2424,5260,917,556,4277,2764,7430,20,649,5260,917,3839,4155,2924,3307,7349,917,20,7035,1573,3798,4041,232,7030,4448,7180,8119,4977,5130,1803,5260,4460,20,7431,5654,5636,3993,6889,2691,5570,7035,1573,6567,5773,649,7568,866,3839,917,20,5175,3307,7349,917,20,6445,2352,1950,6063,20,1965,7065,2241,7414,2390,917,3675,3583,3993,3675,5464,7035,1573,2880,917,2376,2600,6041,3724,20,1552,7035,1573,2880,917,2376,2924,7514,6896,107,917,5344,2658,5676,7807,3993,6889,3230,5570,4977,7226,1573,557,5260,917,691,2589,1002,5816,20,6657,2092,5669,1965,2092,3141,4059,4448,3724,3993,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,0,0",316
"6707,917,3779,7274,3482,5677,557,5260,917,691,2589,1002,6996,20,6657,2092,241,1965,2092,3141,4059,4448,3724,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,0",25
"6906,7762,633,4463,6909,20,4977,7442,7974,1950,1602,5513,20,7431,1886,3835,894,1585,97,8162,6889,1219,4505,7688,3852,241,5238,4155,6889,167,4505,2241,917,6339,6814,4155,6889,1501,4505,7368,2971,1822,866,917,5981,5570,7678,5669,1588,3223,667,3767,917,3695,917,2105,894,4155,6889,7766,4505,3695,917,7467,4924,894,4155,6889,3461,4505,2241,2093,5790,1886,917,8193,3908,3141,917,4660,5570,6061,1709,6418,917,1588,894,5570,97,3993,6889,3870,3695,6906,7576,2105,4277,7743,1157,7684,2813,4852,20,4463,2241,6212,6906,2092,241,1965,2092,3695,1157,7684,2813,4852,4448,4248,7430,20,7226,1573,2369,4679,8281,6791,917,4463,3993,6889,1950,5008,3695,1954,6909,20,199,1886,3030,894,4734,4816,917,6418,7274,4938,3993,6889,3870,6858,1950,7762,917,2648,1002,375,20,2382,6212,502,1886,1758,3140,5570,375,6339,6814,1709,2740,3993,6889,4977,5159,917,894,1585,97,2924,6226,917,20,7035,1573,3798,5773,7259,5924,7413,2683,1886,917,1937,894,1585,97,3993,6889,7562,5570,7035,1573,6906,5794,1950,1602,5513,6250,8095,6639,917,894,1585,97,4277,20,3798,6906,4574,8052,232,7030,4155,6889,7946,927,917,20,6906,4248,7430,232,7030,3993,5175,3307,7349,917,20,7035,1573,6906,8193,2241,2424,5260,917,556,4277,2764,7430,20,649,5260,3839,3993,6889,7035,1573,6567,5773,649,7568,866,3839,917,20,6445,2352,1950,6063,20,1965,7065,2241,7414,2390,917,3583,3993,6889,5175,2924,3307,7349,917,20,7035,1573,4041,232,7030,4448,7180,8119,2241,5130,1803,5260,4460,7431,5654,5636,3993,6889,7035,1573,6906,5794,1950,1602,5513,6250,1937,894,1585,97,4448,7371,7430,20,5175,5260,917,5150,4801,2880,917,20,4003,5416,894,1585,97,4654,2880,917,5150,1339,2352,4155,7035,1573,5495,2880,5260,917,5150,4277,20,3798,2352,401,917,5632,3993,6889,8165,5570,2241,7226,1573,557,5260,917,691,2589,1002,6996,20,6657,2092,5669,1965,2092,3141,4059,4448,3724,3993,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,0,0",380
"2241,7226,1573,557,1602,401,1950,917,691,2589,1002,0,167,0,1037,3993,691,2589,6657,2092,241,1965,2092,3141,4059,4448,3724,3993,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,3,0,0",29
"3695,5669,2241,5175,6707,557,5260,917,691,2589,1002,6996,20,6657,2092,5669,1965,2092,3141,4059,4448,3724,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",24
"6906,7762,7805,4750,3280,759,794,6909,20,4977,7442,7974,1950,1602,5513,20,7431,1886,3835,894,1585,97,8162,6889,4332,2752,6436,7688,3852,241,5238,4155,6889,4332,7562,6436,3695,917,6339,6814,4155,6889,4332,8165,6436,7368,2971,1822,866,917,5981,5570,7678,5669,1588,3223,667,3767,917,7805,917,2105,894,4155,6889,4332,2691,6436,7805,917,7467,4924,894,4155,6889,4332,3230,6436,2241,2093,5790,1886,917,8193,3908,3141,917,4660,5570,6061,1709,6418,917,1588,894,5570,97,4155,6889,3870,3695,5570,7805,6906,7576,2105,4277,7743,1157,7684,2813,4852,20,2241,6212,6906,2092,241,1965,2092,3695,5570,7805,1157,7684,2813,4852,4448,4248,7430,20,1980,5677,2369,4679,8281,6791,917,4463,241,8281,759,917,794,3993,6906,535,7946,1236,20,6707,917,253,5371,2880,3993,6889,1950,5008,3695,1954,6909,20,199,1886,3030,894,4734,4816,917,6418,7274,4938,3993,6889,6858,2241,241,4977,5159,917,894,1585,97,2924,6226,917,20,5677,3798,5773,7259,5924,7413,2683,1886,917,1937,894,1585,97,3993,6889,2691,5570,5677,6906,5794,1950,1602,5513,6250,8095,6639,917,894,1585,97,4277,20,3798,6906,4574,8052,232,7030,4155,6889,7946,927,917,20,6906,4248,7430,232,7030,3993,5175,3307,7349,917,20,5677,6906,8193,2241,2424,5260,917,556,4277,2764,7430,20,649,5260,3839,3993,6889,3870,5677,6906,5794,1950,1602,5513,6250,4275,1937,894,1585,97,4277,3348,3504,2012,6567,8132,7030,20,6445,2352,1950,6063,20,5677,3798,5928,7971,3671,2600,1451,7470,7065,2241,7414,2390,917,3675,3583,3993,3675,5464,5677,2880,917,2376,2600,6041,3724,20,1552,5468,2145,2376,2924,7514,6896,107,917,6921,5344,2658,5676,7807,3993,6889,3870,5677,7409,1197,5570,3695,5669,2241,2683,1886,1937,894,1585,97,917,20,2382,4275,917,4248,2924,3179,2683,1886,1937,894,1585,97,917,2589,3993,6889,5175,2924,3307,7349,917,20,5677,4041,232,7030,4448,7180,8119,2241,5130,1803,5260,4460,7431,5654,5636,3993,6889,5677,6906,5794,1950,1602,5513,6250,1937,894,1585,97,4448,7371,7430,20,5175,5260,917,5150,4801,2880,917,20,4003,5416,894,1585,97,4654,2880,917,5150,1339,2352,4155,5677,5495,2880,5260,917,5150,4277,20,3798,2352,401,917,5632,3993,6889,3230,5570,2241,1980,5677,557,5260,917,691,2589,1002,6996,20,6657,2092,5669,1965,2092,3141,4059,4448,3724,3993,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",457
"2241,7762,6791,4463,6909,20,6212,1886,3835,2740,1585,97,8162,6889,1219,4505,1950,1602,5513,4155,6889,167,4505,3695,917,3193,6593,6250,7805,894,4155,6889,1501,4505,2241,917,7467,894,8193,6814,6940,6889,7766,4505,7678,5570,3208,241,5371,3223,917,667,3767,917,3695,2105,2740,3993,3870,3695,1002,7576,2105,20,7442,1886,5523,3767,917,7576,2105,2740,4155,6889,3461,4505,3695,917,7467,4924,894,4155,6889,2362,4505,8193,3908,3141,917,4660,5570,6061,1709,6418,917,1588,894,5570,97,4155,6889,2946,4505,3870,2648,1002,375,20,2382,6212,1886,1758,3140,5570,375,6814,1709,6418,2740,3993,6889,3870,3695,6906,7576,2105,4277,7743,1157,7684,2813,4852,20,4463,2241,6212,6906,2092,241,1965,2092,3695,1157,7684,2813,4852,4448,4248,7430,20,7226,1573,2369,4679,8281,6791,917,4463,3993,6889,1950,5008,3695,1954,6909,20,199,1886,3030,894,4734,4816,917,6418,7274,4938,3993,6889,6858,1950,7762,2093,5159,917,894,1585,97,2924,6226,917,20,7035,1573,3798,5773,7259,5924,4977,2683,1886,1937,894,1585,97,3993,6889,7562,5570,7035,1573,6906,5794,1950,1602,5513,6250,8095,6639,917,894,1585,97,4277,20,3798,6906,4574,8052,232,7030,4155,7946,927,917,20,6906,4248,7430,232,7030,3993,5175,3307,7349,917,20,7035,1573,6906,8193,2241,2424,5260,917,556,4277,2764,7430,20,649,5260,3839,3993,6889,7035,1573,6567,5773,649,7568,866,3839,917,20,6445,2352,1950,6063,20,1965,7065,2241,7414,2390,917,3583,3993,6889,5175,2924,3307,7349,917,20,7035,1573,4041,232,7030,4448,7180,8119,2241,5130,1803,5260,4460,7431,5654,5636,3993,6889,7035,1573,6906,5794,1950,1602,5513,6250,1937,894,1585,97,4448,7371,7430,20,5175,5260,917,5150,4801,2880,917,20,4003,5416,894,1585,97,4654,2880,917,5150,1339,2352,4155,7035,1573,5495,2880,5260,917,5150,4277,20,3798,2352,401,917,5632,3993,6889,8165,5570,2241,7226,1573,557,5260,917,691,2589,1002,6996,20,6657,2092,5669,1965,2092,3141,4059,4448,3724,3993,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,0,0",388
"6628,4463,2241,5008,4977,20,1980,5677,5159,1950,1602,5513,6250,3835,894,6317,8162,6889,1219,4505,2540,3852,4155,6889,167,4505,4463,2241,917,6814,241,1588,6627,3852,4155,6889,1501,4505,5243,241,5677,2038,241,8225,917,3208,3767,917,3695,2105,2336,3852,4155,6889,7766,4505,3870,3695,7956,7576,2105,20,7442,1886,5523,3767,917,7576,2105,894,6317,3852,4155,6889,3461,4505,3695,917,2785,241,6778,894,20,7467,4924,894,3852,4155,6889,2362,4505,4977,2093,5790,1886,917,8193,3908,3141,917,4660,5570,6061,1709,1937,917,894,6317,3993,6889,4463,5008,3695,917,1954,3137,6909,20,3695,917,8069,3616,1886,4275,894,6317,6063,20,6702,6212,1980,5677,1886,894,7233,4816,917,6339,5152,7613,241,4577,4938,3993,6889,3870,3695,4180,5523,7576,2105,4277,1157,7684,2813,4852,20,4463,2241,241,3695,8069,6212,6125,2092,241,1965,2092,3695,1157,7684,2813,4852,4277,0,1207,0,4129,4679,5677,8281,1602,917,4463,3993,6889,7562,5570,5677,5794,4977,917,1153,1178,4275,894,6317,4277,20,5772,1937,894,6317,2924,6226,917,20,3798,5773,7259,5924,4977,2683,1886,3993,5677,5794,5513,6250,6226,917,894,6317,4277,20,3798,6906,0,3461,0,4129,232,7030,4155,7946,927,917,20,3798,6906,0,1207,0,4129,232,7030,20,932,2507,5225,942,7556,917,5226,8162,6889,1219,4505,1197,241,2241,2924,5773,668,5677,917,3097,8252,4155,6889,167,4505,7441,3141,4059,6906,3822,1709,6061,7727,5677,4801,5773,686,7556,4155,6889,1501,4505,7441,2384,7727,5677,4801,5773,1716,3097,8252,3993,6889,5175,7030,3307,7349,917,20,5677,3798,6906,8193,4977,2424,1602,556,4277,0,3796,0,4129,5260,20,6567,5773,1602,917,20,6445,5260,6063,20,1965,7065,2241,7414,2390,917,3583,3993,5175,7030,2924,3307,7349,917,20,5677,4041,232,7030,4448,0,1501,0,4608,8119,4977,5130,1803,5260,4460,20,7431,5654,5636,3993,6889,5677,6906,5794,1950,1602,5513,6250,1937,894,6317,4448,0,3073,0,4129,20,5175,5260,917,5150,4801,2880,917,20,3798,1339,1602,4003,5416,894,6317,4654,2880,917,5150,4155,5495,2880,5260,917,5150,4277,20,5677,5389,3863,8281,1339,1602,917,5150,20,2352,401,917,5632,3993,6889,8165,5570,2241,557,5260,917,691,2589,1002,0,3461,0,1037,20,6657,2092,5669,1965,2092,3141,4059,4448,3724,3993,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,0,0",449
"2752,5570,1950,7762,6909,20,6628,2241,5008,4977,20,7974,1950,1602,5513,20,7431,1886,6707,7384,7184,7968,917,1950,7762,2093,7413,894,1585,97,3993,6889,4275,894,1585,97,2924,6226,917,20,7035,1573,3798,5773,7259,5924,4977,2683,1886,1937,894,1585,97,3993,6889,7562,5570,7035,1573,5794,4977,917,1950,1602,5513,6250,4275,894,1585,97,4277,20,3798,5773,232,7030,4155,7946,927,917,20,3798,6906,4248,7430,232,7030,20,932,6707,765,6639,917,5226,3993,4180,7030,4277,2880,3307,7349,917,20,7035,1573,6906,8193,4977,2424,5260,917,556,4277,2764,7430,20,649,5260,917,3839,4155,2924,3307,7349,917,20,7035,1573,3798,4041,232,7030,4448,7180,8119,4977,5130,1803,5260,4460,20,7431,5654,5636,3993,6889,7035,1573,4041,5794,4977,917,1950,1602,5513,6250,4275,894,1585,97,4448,7371,7430,20,5175,3307,7349,8275,5260,917,5150,4801,2880,917,20,4003,5416,894,1585,97,20,2600,4654,2880,917,5150,1339,2352,20,7035,1573,5495,2880,5260,917,5150,4277,20,2352,401,917,5632,3993,6889,8165,5570,3634,5195,917,1588,7527,917,4977,20,7226,1573,557,5260,917,691,2589,1002,5816,20,6657,2092,5669,1965,2092,3141,4059,4448,3724,3993,3634,917,4977,7226,1573,557,5260,917,691,2589,1002,6996,20,6657,2092,5669,1965,2092,3141,4059,4448,3724,3993,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",258
