words,tags,length
"270,2814,1205,2586,3019,2978,2653,3249,1059,3841,3795,931,3639,2448,3312,270,2814,1205,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,931,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,892,931,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,789,3269,3795,892,804,3124,931,158,3019,438,1629,1957,3764,1957,2023,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",87
"270,2814,610,1851,2721,2586,3019,752,822,1422,2539,3795,931,3639,2448,3312,270,2814,610,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,931,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,892,931,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,789,3269,3795,892,804,3124,931,158,3019,438,1629,1957,3764,1957,2023,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",88
"270,1957,610,2814,1205,2586,3019,752,2978,2653,3249,1422,2539,3795,931,3639,2448,3312,270,1957,610,2814,1205,3754,1821,2921,1969,614,3269,3795,931,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,931,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,892,931,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,270,198,614,3269,3795,892,804,3124,931,158,3019,438,1629,1957,3764,1957,2023,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",95
"270,2814,1205,2586,3019,2978,2653,3249,0,1059,0,3841,3795,931,3639,2448,3312,270,2814,1205,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2882,2030,3387,2622,438,393,931,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,892,931,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,789,3269,3795,892,804,3124,931,158,3019,438,1629,1957,3764,1957,2882,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",89
"270,2814,1205,1851,2721,2586,3019,752,822,1422,2539,3795,931,3639,2448,3312,270,2814,1205,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,931,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,892,931,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,789,3269,3795,892,804,3124,931,158,3019,438,1629,1957,3764,1957,2023,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",88
"270,2814,1205,2586,3019,2978,2653,3249,0,1059,0,3841,3795,931,3639,2448,3312,270,2814,1205,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,931,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,892,931,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,789,3269,3795,892,804,3124,931,158,3019,438,1629,1957,3764,1957,2023,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",89
"270,2814,1205,2586,3019,3012,559,1704,2978,2653,3249,1059,3841,3795,931,3639,2448,3312,270,2814,1205,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2882,2030,3387,2622,438,393,931,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,892,931,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,789,3269,3795,892,804,3124,931,158,3019,438,1629,1957,3764,1957,2882,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",90
"270,2814,1205,2653,1029,2586,3019,752,822,0,1059,0,3841,3795,3614,623,3639,2448,3312,270,2814,1205,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,3614,623,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,2734,623,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,789,3269,3795,892,804,3124,3614,623,158,3019,438,1629,1957,3764,1957,2023,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",93
"270,1957,610,1821,1205,1851,3249,2586,3019,752,822,1422,2539,3795,931,393,892,2921,2642,3012,594,0,450,1704,1662,438,533,2400,3639,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,931,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,892,931,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",81
"174,1957,610,1821,1205,1851,3249,2586,3019,752,822,1422,2539,3795,3614,623,393,892,2921,2642,3012,594,3356,1704,1662,438,533,2400,3639,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,3614,623,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,2734,623,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",82
"3218,2814,1171,390,438,2219,2448,3912,0,610,390,3218,2814,1171,2193,393,69,2470,1851,3269,2763,1608,3795,3614,623,3639,1871,3614,623,438,3218,2108,393,3614,623,1029,2950,69,2470,2829,822,89,1967,2686,3507,2285,2448,3012,91,1704,610,223,390,438,3218,2814,1171,2059,2030,1106,393,3614,623,2971,89,390,3541,2990,3093,1193,133,614,1888,2990,534,2448,3012,3027,1704,610,223,390,438,3218,2814,1171,2059,2030,1902,393,3614,623,2971,89,390,3541,2990,3093,1193,1346,614,1888,2990,534,2448,3012,470,1704,610,223,390,438,3218,2814,1171,3249,145,1089,2539,393,3614,623,2971,614,1888,2990,1381,69,2470,393,2157,2490,610,438,2841,3639,2448,610,3218,2814,1171,390,2978,393,3402,2059,2030,1902,393,1570,614,89,2157,438,2234,3795,3614,623,393,3741,752,3019,393,3614,623,89,3709,2990,496,11,2990,438,645,3738,2936,3639,3312,610,223,390,438,3218,2814,1171,3249,3614,623,145,1089,2539,438,393,3614,623,804,799,2936,438,1392,3639,2448,743,496,2571,2735,2448,2944,0,69,2470,3249,2071,69,2193,393,1851,2971,496,646,1589,2039,438,610,438,2901,1027,2571,3249,705,1475,2289,393,3312,752,520,2165,251,164,3507,2285,2448,3012,91,1704,69,2470,135,438,610,743,804,2782,2105,3402,2782,743,804,3237,2157,2234,2072,535,438,393,3614,623,1676,1871,1754,438,2686,2761,3434,610,438,386,2632,290,2814,3183,2157,3639,2448,3012,3027,1704,69,2470,135,438,610,743,2814,2571,804,2782,393,282,1207,2990,3739,563,2990,438,393,3614,623,1676,2691,2946,493,69,930,2990,3639,3312,2004,752,3019,393,1570,752,3019,2193,69,2470,1548,127,2990,438,393,3614,623,3249,2936,2193,89,1207,2990,1027,563,2990,438,645,3244,3639,2448,3012,470,1704,69,2470,135,438,610,743,2814,2571,804,2782,393,282,1207,2990,1828,563,2990,438,393,3614,623,3152,2971,349,3208,438,2990,3745,1381,69,2470,3639,610,438,2771,804,1449,58,3639,2448,2666,577,496,2157,438,3183,2448,3925,0,3614,623,2772,69,2470,1027,610,438,2501,1599,3920,1498,393,69,2470,2653,2666,577,3639,3312,2921,3754,1821,1969,614,820,2660,393,316,3124,3614,623,2121,3545,987,1821,2603,2873,438,393,3614,623,1676,2761,3434,610,438,386,2632,290,2814,3183,2157,3639,2448,69,2470,3754,804,820,2660,438,393,3434,610,438,386,2632,290,386,2761,3114,2814,2157,3183,3114,3154,752,3019,393,3614,623,804,799,2936,438,1392,393,1570,804,133,1634,2990,3639,2448,69,2470,2921,1969,614,820,2660,393,2490,3019,438,752,500,3463,3124,438,393,3434,610,438,386,2632,290,386,2761,3114,2814,2157,3183,3114,3154,752,3019,393,3614,623,804,799,2936,438,1392,393,3676,2971,2990,1381,69,2470,3639,2448,390,2273,164,2448,3197,0,2157,438,2273,164,3012,3460,3068,1957,2133,1957,3633,3387,1704,390,2193,393,69,2470,1851,3269,2763,1608,3795,3614,623,3639,3312,69,2470,2364,1608,3795,3614,623,393,3614,623,89,3413,438,1342,2273,164,2495,438,3795,393,3792,1895,2029,2503,69,2470,3639,2448,1273,787,438,3797,2448,1603,0,1512,2157,438,2234,393,2157,787,3797,438,393,2157,2490,2671,610,438,787,3797,3639,2448,2157,787,3797,393,3338,1273,3012,3741,500,1704,787,79,3797,3639,2448,1610,1188,958,1599,752,2193,393,2157,2490,3434,610,438,787,3797,2285,2448,3012,91,1704,69,2470,3249,2157,1128,2939,3614,623,2071,2152,3434,610,534,2448,3012,3027,1704,2384,610,3835,69,2470,2249,534,2448,3012,470,1704,3434,1920,610,496,1880,610,3183,3400,1957,3233,2320,882,534,2448,3012,1985,1704,2921,2157,3449,3872,223,2587,1599,2739,3797,3639,2448,2157,2490,610,438,2841,393,3338,1273,3012,3741,500,1704,2490,610,438,3329,853,79,3797,3639,2448,1880,610,438,2841,2193,393,3402,1920,610,438,3329,853,79,3797,3639,2448,3019,438,3795,2448,2643,0,2578,69,2470,1957,1205,2814,3449,522,818,3249,2586,3019,752,822,0,3723,0,3841,3795,3614,623,3639,2448,3312,246,3754,1821,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,2490,1668,158,438,1864,393,3614,623,804,799,701,1821,2936,438,1392,3639,2448,373,2219,2448,1568,0,3312,610,3249,2157,1128,2539,373,393,267,386,17,311,1261,393,3614,623,2763,937,311,147,3106,1318,393,89,1273,2234,3244,1374,3196,393,2157,2490,3434,610,438,787,3797,3639,2448,3312,610,3249,311,1261,2978,2329,3675,1821,600,3402,1561,1261,393,1205,1821,3449,161,2687,438,818,1032,2586,2814,2653,2586,3241,1756,2978,0,3666,0,3106,2939,3614,623,133,2029,3244,438,2687,393,2157,438,787,3865,69,2470,496,3614,623,2084,3122,2388,3639,2448,1564,438,2219,2448,3740,0,3312,3249,820,2157,2411,1667,752,1188,1564,393,2855,1851,793,2036,3047,2480,393,837,2084,3047,3419,393,3402,2480,164,3865,2855,1512,1273,2234,3835,251,3348,164,1667,1578,958,2285,2448,3012,91,1704,2921,820,2157,752,438,1564,393,3865,2855,3047,2480,393,3047,3419,438,393,671,2855,2234,438,3113,3129,3113,534,2448,3012,3027,1704,2921,820,2157,752,438,1564,393,3865,2855,3047,2480,393,3047,3419,438,393,3122,876,500,928,438,17,2145,3639,2448,2688,478,3038,2448,1407,0,1797,623,2763,2688,2814,1505,987,393,3614,623,2971,3249,2509,2814,220,1475,2167,3639,2448,2922,0,2671,2990,438,1108,3597,2687,438,428,3792,3374,3906,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1067
"174,2814,1205,2653,3249,2586,3019,2978,0,1059,0,3841,3795,3614,623,3639,2448,3312,174,2814,1205,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,3614,623,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,2734,623,2036,1377,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,789,3269,3795,892,804,3124,3614,623,158,3019,438,1629,1957,3764,1957,2023,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",92
"270,1957,610,1957,610,438,749,2814,1205,1851,3249,2586,3019,752,822,1059,0,3841,3795,931,3639,2448,3312,270,1957,610,1957,610,438,749,2814,1205,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,931,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,892,931,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,789,3269,3795,892,804,3124,3614,623,158,3019,438,1629,1957,3764,1957,2023,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",102
"174,1957,610,2814,1205,2586,3019,2978,2653,3249,1422,2539,3795,3614,623,3639,2448,3312,174,1957,610,2814,1205,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,3614,623,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,2734,623,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,789,3269,3795,892,804,3124,3614,623,158,3019,438,1629,1957,3764,1957,2023,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",94
"270,2814,1205,2586,3019,2978,2653,3249,0,1059,0,3841,3795,931,3639,2448,3312,270,2814,1205,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,931,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,892,931,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,789,3269,3795,892,804,3124,931,158,3019,438,1629,1957,3764,1957,2023,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",89
"2578,270,2814,1205,3249,2586,3019,752,2978,0,1059,0,3841,3795,931,3639,2448,3312,270,2814,1205,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,931,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,892,931,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,789,3269,3795,892,804,3124,931,158,3019,438,1629,1957,3764,1957,2023,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",90
"3912,0,270,1957,610,2814,1205,2586,3019,2978,2653,3249,0,1059,0,3841,3795,931,3639,2448,2944,0,3312,270,1957,610,2814,1205,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,931,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,892,931,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,789,3269,3795,892,804,3124,931,158,3019,438,1629,1957,3764,1957,2023,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",97
"270,1957,610,2814,1205,1851,2721,2586,3019,752,822,0,1059,0,3841,3795,931,3639,3312,270,1957,610,2814,1205,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,931,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,892,931,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,789,3269,3795,892,804,3124,931,158,3019,438,1629,1957,3764,1957,2023,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",93
"2157,438,174,393,610,2814,1205,2586,3019,2978,2653,3249,1422,2539,3795,931,3639,2448,3312,174,393,610,2814,1205,3754,1821,2921,1969,614,3269,3795,931,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,931,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,892,931,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,789,3269,3795,892,804,3124,931,158,3019,438,1629,1957,3764,1957,2023,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",94
"3312,270,2814,1205,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,931,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,892,931,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,1821,789,3269,3795,892,804,3124,3614,623,158,3019,438,1629,1957,3764,1957,2023,2030,438,2400,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",74
"270,1957,610,2814,1205,1851,2721,2586,3019,752,822,0,1059,0,3841,3795,931,3639,837,3754,2814,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,931,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,892,931,2036,3449,150,2004,3269,2586,2814,2653,3269,2586,3019,752,2814,198,614,3269,3795,892,804,3124,931,158,3019,438,1629,1957,3764,1957,2023,2030,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",89
"174,1957,610,2814,1205,2586,3019,752,2978,393,1851,3269,3795,3614,623,3639,1891,3754,1821,2921,1969,614,3269,3795,393,282,3019,438,1629,1957,3764,1957,2023,2030,3387,2622,438,393,3614,623,2490,1668,158,438,1864,393,804,799,2936,438,1392,393,2734,623,2036,3449,150,2004,3269,2586,1821,2653,3269,2586,3019,752,438,2400,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",70
