words,tags,length
"1942,549,2737,3278,373,3635,2406,3278,373,1870,2135,3551,2587,3715,3551,3887,968,981,54,2297,805,656,3715,2746,372,2927,373,3635,1313,3126,2029,3812,3715,2746,3864,2927,549,2737,728,3635,841,2891,2971,2587,3715","1,2,2,2,2,2,2,2,2,2,2,3,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",45
"1133,373,1379,2417,3157,394,3278,373,1870,1091,1881,3170,656,3715,2746,1906,2927,549,2549,2417,356,0,1754,0,3493,2195,3068,2737,264,2390,2746,302,0,1747,2927,3278,373,1870,2620,1363,2233,3300,3198,2891,2029,3278,373,1379,2417,2406,2587,3715,2746,683,2927,549,2836,1190,2746,302,0,1765,2927,494,2737,264,2390,3278,264,2549,2417,356,0,1754,1505,2836,3068,494,2737,264,2390,3278,373,1870,2620,2199,1379,2417,2891,3600,2795,2135,3551,264,2390,3130,3278,373,1379,2417,2406,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",103
"1133,3283,2773,2118,394,3278,2468,2699,968,943,1091,3170,656,3715,3551,1934,549,2549,3283,356,314,264,1994,3762,54,3493,2746,2100,2070,3422,2927,3078,372,3232,2746,37,1427,714,2232,3493,2927,394,2737,3278,2468,1363,2233,1313,3039,1279,2029,3278,3424,3283,1151,2406,3812,3715,1934,549,2549,3283,356,314,264,1994,3762,54,3493,2746,2100,2070,3422,2927,3078,372,3232,1951,2737,3278,2468,2699,3600,2795,2135,3551,3278,3424,3283,1151,2406,2587,3715,1313,3039,1279,2029,656,3715,1934,1133,3283,2773,2118,1080,3151,1525,3600,2795,656,3715,1313,3039,1279,2029,2007,3283,2891,3232,1279,2029,1792,3122,378,2448,887,405,2038,2029,2891,3159,792,2746,2768,3913,1951,3887,2768,3341,2927,3812,3715,1934,1133,3283,2773,2118,394,3151,2892,264,3753,1525,3600,2795,656,3715,1313,3039,1279,2029,2007,599,2892,1525,3600,2795,559,1951,2891,3600,2795,3039,2251,3283,2891,3232,1279,2029,1792,3122,378,2448,887,405,2038,2029,2891,3159,792,2746,2768,3913,1951,3887,2768,3341,2927,2587,3715,1934,3283,943,597,1456,2082,2177,3278,2827,1313,3039,1279,2029,895,1168,3283,2891,2082,3223,3278,2082,2700,1133,740,1006,837,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",228
"1133,3283,3157,394,3278,2468,1091,1881,3170,656,3715,43,2609,0,0,0,0,0,0,0,0,0,0,0,2963,1581,601,83,3435,601,2746,302,0,1652,2927,3283,1946,3278,549,1133,3283,356,1529,1936,0,3493,2195,1112,1739,2746,302,0,1813,2927,382,2891,3835,1401,2737,3278,2468,895,1091,293,2891,3354,2587,2468,2460,2963,2832,3283,3126,2029,3278,3283,2406,2587,709,0,1936,0,3493,2891,937,1569,43,2609,2587,3715,3435,601,264,2836,3356,1112,1739,1401,2737,2891,526,43,2609,2587,3715,533,549,1133,43,3548,3151,3283,3039,943,2891,2104,3278,2468,2699,2930,2278,293,656,3715,3551,549,2836,1112,1739,264,3068,1401,2737,2891,3278,2468,2699,3600,2795,2135,3551,3278,3283,2406,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",146
"1133,3283,3157,394,3278,373,1870,2699,2930,1486,1091,3170,656,3715,549,1133,3283,3157,394,3356,81,40,302,0,1580,3230,2448,3066,3835,1401,2737,2891,3278,264,2992,3283,356,1529,487,1505,2746,3435,601,2452,3092,2927,2836,3068,1401,2737,2891,3278,373,1870,2699,3905,837,2891,2795,2135,3551,3278,3283,2406,2587,3715,3300,3887,549,1581,601,373,2773,83,3435,601,373,2773,1946,3278,549,2992,3283,356,1529,1678,394,2746,37,1224,3493,2927,2836,3068,2737,2891,3278,373,1870,895,1091,293,2891,3354,3278,3825,3300,1363,2233,3039,1279,2029,3278,3283,2406,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",117
"1906,3174,1133,3283,3157,394,3278,1934,549,2549,734,2646,2746,2261,1906,2927,1951,2891,2134,3905,2232,2414,2737,3278,940,373,1870,2620,2135,3551,1158,44,2891,3551,3015,3278,258,3551,2888,2930,568,1677,987,2891,2297,805,656,3715,2746,372,2927,549,2737,1946,2462,2187,2891,2971,2746,2261,683,2927,3812,3715,2746,3864,2927,1934,3887,2338,2278,389,2029,3278,1826,1677,3887,656,3715,3300,2035,389,2891,3283,2891,2338,2029,0,1792,0,1857,1110,116,2278,389,2029,3278,1826,1677,3887,2699,2930,194,1029,1081,1677,656,3715,2746,549,2737,1946,1313,271,387,1592,2609,2029,2251,2891,660,792,978,0,2714,2927,1792,0,830,2278,1029,2891,3283,3232,2029,0,1792,0,1857,3715,2022,3278,2827,2746,3864,2927,987,3039,2445,2891,1124,2338,2029,648,3174,1124,1313,271,387,1592,2609,2029,648,0,437,1124,3232,2029,648,895,1258,3773,813,2049,2778,161,2746,2261,355,2927,1029,1397,389,2891,766,2891,2029,2587,3715,1934,549,2737,1946,3283,2035,559,3887,2688,2773,3278,940,373,1870,2620,2135,2888,2827,2746,372,2927,587,1677,2891,3551,1158,44,2891,3551,3015,2587,3715,683,3174,1133,3283,3157,394,3278,1934,549,2549,734,2646,1951,2891,2134,3905,2232,3493,2746,2261,28,2927,264,2209,2737,3278,940,373,1870,2620,2135,3551,1158,44,2891,3551,3015,3278,258,3551,3887,656,3715,549,2737,1946,3283,2891,3600,2795,0,1792,0,2387,0,510,0,1313,2035,2135,2891,1430,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",284
"1133,373,1665,2417,2582,2118,394,3278,373,1870,1091,1881,3170,656,3715,3551,549,1133,3557,734,0,885,0,1625,2891,3159,1858,54,3493,3697,2216,3821,2891,3278,373,1870,2620,2699,549,2737,728,1665,2417,714,1093,2891,0,1711,2135,1124,3551,648,3278,373,1665,2417,2406,2587,3715,549,1133,3557,734,0,885,0,1625,2891,3159,1858,54,3493,3697,1951,2737,2891,3278,373,1870,2620,2699,549,2737,728,1665,2417,714,1093,2891,0,396,2135,1124,3551,648,3278,373,1665,2417,2406,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",102
"1133,373,1379,2417,2773,2118,3634,373,1379,2417,2582,3278,2468,1091,968,3170,1894,3715,549,3356,1190,2746,2261,1599,2927,264,1133,43,2609,2746,2261,1114,2927,1951,2836,3068,1401,2737,264,990,373,1379,2417,2259,2964,2390,3079,621,3278,940,2992,549,2737,264,2255,2891,3635,2134,2029,943,1664,3493,2746,2261,2593,2927,1127,2162,3635,1994,2892,2029,943,1664,466,3278,2468,1099,2363,2118,394,2963,1983,405,2891,176,1099,2417,2746,2261,751,2927,2891,2029,3278,176,1099,2417,3191,2582,3278,373,1379,2417,2406,2587,3715,549,1133,43,909,2836,3068,2737,264,990,2259,2964,2390,3079,621,3278,2468,895,1091,3170,2448,1363,2832,373,1379,2417,3198,2891,2029,3278,373,1379,2417,2406,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",142
"1133,373,1379,2417,3157,394,3278,549,1934,2737,264,2390,3278,2468,1983,2699,2795,2135,2737,264,2390,3130,40,1934,549,3151,3839,3916,2390,3440,1946,3278,2804,2135,3839,2390,3130,3230,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",40
"1133,3283,2773,2118,394,3278,2468,2699,968,943,1091,3170,656,3715,3551,1133,3283,2773,2118,394,3278,1934,549,2737,3278,2468,2699,549,2737,1483,2891,1185,649,2891,0,1711,2135,3551,3558,3424,3283,1151,2406,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",45
"1133,373,1665,2417,3157,394,3278,2468,1091,1881,3170,656,3715,3103,2693,2725,3130,2992,1452,3577,3078,0,1244,0,1505,3278,1934,549,1432,2725,3278,2468,2699,3600,2795,2891,0,2023,2460,2725,3130,3015,2135,2892,1124,3103,2693,648,3278,373,3354,2406,3812,3715,2992,1427,3905,2232,1217,3278,1934,549,1432,2725,3278,2468,562,1133,3905,2232,3493,2699,3600,2795,2891,0,2023,2460,2725,3130,3015,2135,1124,2725,3130,648,3278,1063,549,2737,264,549,2725,1269,1665,2417,647,3493,2891,3107,2398,3905,2232,3493,2587,3715,3551,647,3130,549,2737,3278,2468,2699,1313,2035,405,2891,2029,2746,1363,2927,2460,3551,3015,2135,1124,3551,648,3278,373,1665,2417,2406,2587,3715,549,2725,2162,2773,3913,3278,2468,2699,1313,2035,405,2891,2029,2746,1363,2927,2460,647,3130,3015,2135,1124,647,3130,648,3278,373,1665,2417,2406,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",168
"1934,549,2737,3278,993,549,2737,1946,917,753,1625,3278,2468,2620,2460,3283,2891,3551,3015,2135,2930,981,1677,987,2891,2297,805,3278,3283,3694,2406,656,3715,2746,372,2927,549,2737,1946,3283,3600,2795,2251,2891,1313,387,2029,2746,895,1258,3557,1379,2417,2891,2029,2927,3812,3715,2746,3864,2927,3283,1133,549,2737,1946,2891,2971,2746,186,2927,2746,895,1258,3557,1379,2417,2891,2971,2927,2587,3715,1934,549,2549,2768,3913,3493,2746,1039,2927,2979,2746,37,2927,2737,3278,993,549,2737,1946,2035,2171,753,1625,3278,2468,2620,2460,3283,2891,3551,3015,2135,2930,981,1677,987,2891,2297,805,3278,3283,3694,2406,656,3715,2746,372,2927,549,2737,1946,3283,3600,2795,2251,2891,1313,387,2029,2746,895,1258,3557,1379,2417,2891,2029,2927,2891,620,3812,3715,2746,3864,2927,3283,1133,549,2737,1946,2891,2971,2746,895,1258,3557,1379,2417,2891,2971,2927,2587,3715,1934,549,2549,2768,3913,3493,564,2746,895,37,2927,2737,3278,993,549,2737,1946,2035,2171,753,1625,3278,2468,2620,2460,3283,2891,3551,3015,2135,2930,1053,1677,987,2891,2297,805,3278,3283,3694,2406,656,3715,2746,372,2927,549,2737,1946,3283,3600,2795,2251,2891,1313,387,2029,2746,895,1258,3557,1379,2417,2891,2029,2927,2891,620,3812,3715,2746,3864,2927,3283,1133,549,2737,1946,2891,2971,2746,895,1258,3557,1379,2417,2891,2971,2927,3812,3715,2746,2805,2927,3283,1133,549,2737,1946,2891,2795,2587,3715,1934,3283,3600,2795,264,2029,389,2278,3419,389,3391,3151,559,3278,1113,437,3283,2607,1960,3039,1552,1124,3283,3600,2795,2251,2891,1313,387,2029,2746,895,1258,3557,1379,2417,2891,2029,2927,437,2971,648,2620,540,2659,3005,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",326
"1133,373,1379,2417,2773,2118,394,3278,2468,2620,1091,2930,3170,656,3715,1934,549,3356,1112,1739,2746,302,2261,2927,3278,993,3455,1112,1739,3151,1529,720,3493,2195,258,1112,1739,1439,993,643,1401,2737,2891,3278,2468,2620,2199,1379,2417,837,2891,2795,2135,1358,1112,3551,2587,1133,2468,2135,1358,1112,3551,1951,3278,373,1379,2417,2406,2587,3715,373,1379,2417,2406,1951,3278,2468,895,1091,3170,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",83
"1133,373,1379,2417,2773,2118,394,3278,2468,1091,2930,3170,656,3715,549,2722,1379,2417,356,2746,1934,1603,3762,3278,940,1226,1379,2417,1994,3762,2927,1529,0,372,0,32,1763,1190,2746,302,0,2879,2927,1401,2737,3278,2468,2699,2963,3126,2891,373,1379,2417,2891,2029,10,2460,3551,3015,2135,3551,3278,373,1379,2417,2406,2587,3715,549,2836,1190,2332,373,1379,2417,356,2746,1934,1603,3762,3278,940,1226,1379,2417,1994,3762,2927,1529,0,372,0,3232,1951,3306,2836,1190,1401,2737,3278,2468,2699,2795,2460,3551,3015,2135,3551,3278,373,1379,2417,2406,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",116
"1133,3283,3157,394,3278,373,1870,1091,1881,3170,656,3715,549,1133,3283,3170,3157,394,2737,3278,373,1870,2620,2699,549,2737,1483,3283,1093,2891,0,1711,2135,3551,3278,2135,1951,1185,649,3887,3661,3278,3283,2406,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",46
"1906,3174,1133,3283,3157,394,3278,1934,549,2549,734,977,2746,2261,1906,2927,1951,2891,2134,3905,2232,2414,2746,1934,3905,2232,3493,1798,549,2839,712,3025,341,3278,940,2549,549,977,2839,3107,2927,2737,3278,940,373,1870,2620,2135,3551,1158,44,2891,3551,3015,3278,258,3551,2888,2930,568,1677,987,2891,2297,805,656,3715,2746,372,2927,549,2737,1946,3283,2891,2971,2746,2261,683,2927,3812,3715,2746,3864,2927,2699,2930,194,1029,1081,1677,656,3715,2746,549,2737,1946,1313,271,387,1592,2609,2029,2251,2891,660,792,978,0,2714,2927,1792,0,830,2278,1029,2891,3283,3232,2029,0,0,0,1313,2035,2135,2891,2725,2615,2587,3715,1934,549,2737,1946,3283,2035,559,3887,2688,2773,3278,940,373,1870,2620,2135,2888,2827,2746,372,2927,587,1677,2891,3551,1158,44,2891,3551,3015,2587,3715,683,3174,1133,3283,3157,394,3278,1934,549,2549,734,977,1951,2891,2134,3905,2232,3493,264,2209,2746,1934,3905,2232,3493,1798,549,2839,712,3025,341,3278,940,2549,549,977,2839,264,2209,2927,2737,3278,940,373,1870,2620,2135,3551,1158,44,2891,3551,3015,3278,258,3551,2888,2930,3220,1677,987,2891,480,656,3715,2746,372,2927,549,2737,1946,3283,2891,3600,2795,3812,3715,2746,3864,2927,2699,2930,194,1029,1081,1677,656,3715,2746,549,2737,1946,1313,271,387,1592,2609,2029,2251,2891,660,792,978,0,2714,2927,1792,0,830,2278,1029,2891,3283,3232,2029,0,0,0,1313,2035,2135,2891,2725,2615,3812,3715,2746,2805,2927,549,2737,1946,3283,2891,2971,2587,3715,1934,549,2737,1946,3283,2035,559,3887,2688,2773,3278,940,373,1870,2620,2135,2827,2746,372,2927,3419,2746,2805,2927,981,1677,987,2891,2297,805,1158,44,2891,3551,3015,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",337
"1133,3283,2773,2118,394,3278,993,1133,3283,2582,2891,598,2006,3278,2468,2699,968,943,1091,3170,656,3715,2725,1430,1133,3283,356,1951,562,2891,913,2251,3493,3278,1934,549,2725,3278,2468,2699,216,2029,2891,0,758,2135,2892,2725,1430,2587,3715,3551,1934,549,2737,3278,2468,2699,2963,2035,389,2891,2029,3419,549,2737,1946,3283,3600,2795,2251,2891,2971,2891,2297,805,2135,3551,3278,3283,2406,2587,3715,647,2725,3130,1934,549,2725,2162,2773,2118,927,3278,2468,2699,3600,2795,2135,647,2725,3130,3278,3283,2406,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",107
"1934,549,2737,3278,2468,2699,2795,2460,3551,3015,2135,3551,3278,3283,2406,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",17
"1906,3174,1133,3283,3157,394,3278,1934,549,2549,734,826,2746,2261,1906,2927,1951,2891,2134,3905,2232,2414,2737,3278,940,373,1870,2620,2135,3551,1158,44,2891,3551,3015,3278,258,3551,2888,2930,568,1677,987,2891,2297,805,656,3715,2746,372,2927,549,2737,1946,2462,2187,2891,2971,2746,2261,683,2927,3812,3715,2746,3864,2927,1934,3887,2338,2278,389,2029,3278,1826,1677,3887,656,3715,3300,2035,389,2891,3283,2891,2338,2029,0,1792,0,1857,1110,116,2278,389,2029,3278,1826,1677,3887,2699,2930,194,1029,1081,1677,656,3715,2746,549,2737,1946,1313,271,387,1592,2609,2029,2251,2891,660,792,0,978,0,2714,2927,1792,0,830,2278,1029,2891,3283,3232,2029,0,1792,0,1857,3715,2022,3278,2827,2746,3864,2927,987,3039,2445,2891,1124,2338,2029,648,3174,1124,1313,271,387,1592,2609,2029,648,0,437,1124,3232,2029,648,895,1258,3773,813,2049,2778,161,2746,2261,355,2927,1029,1397,389,2891,766,2891,2029,2587,3715,1934,549,2737,1946,3283,2035,559,3887,2688,2773,3278,940,373,1870,2620,2135,2888,2827,2746,372,2927,587,1677,2891,3551,1158,44,2891,3551,3015,2587,3715,683,3174,1133,3283,3157,394,3278,1934,549,2549,734,826,1951,2891,2134,3905,2232,3493,2746,2261,28,2927,264,2209,2737,3278,940,373,1870,2620,2135,3551,1158,44,2891,3551,3015,3278,258,3551,3887,656,3715,549,2737,1946,3283,2891,3600,2795,0,1792,0,2387,0,510,0,1313,2035,2135,2891,1430,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",285
"1934,549,1133,734,724,1951,2891,2134,740,2232,3493,3577,2216,3821,3278,373,1870,2620,2199,1665,2417,887,405,2891,2029,2746,2261,355,2927,1798,373,1665,2417,1483,2891,2971,2746,2261,28,2927,2297,805,2135,3551,3278,373,1665,2417,2406,3812,3715,1934,549,1133,734,724,1951,2891,2134,740,2232,3493,3577,1951,2162,549,734,1271,1625,1951,2891,2134,740,2232,3493,3577,2216,3821,3278,373,1870,2620,2322,3600,2795,1225,373,1870,1313,2035,2135,2891,2725,3130,1951,2891,90,2746,3877,2801,2927,1184,293,3278,373,1665,2417,2406,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",110
"1934,549,1133,373,1379,2417,3157,394,2737,3278,373,1870,2199,1379,2417,2891,3600,2795,2135,3551,3278,373,1379,2417,2406,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",27
